"GEO_ID","NAME","B01003_001E","B01003_001M",
"860Z200US76112","ZCTA5 76112","44116","2115",
"860Z200US76114","ZCTA5 76114","27297","1437",
"860Z200US76115","ZCTA5 76115","21355","1682",
"860Z200US76116","ZCTA5 76116","49232","2316",
"860Z200US76117","ZCTA5 76117","32692","1506",
"860Z200US76118","ZCTA5 76118","16822","1171",
"860Z200US76119","ZCTA5 76119","51401","2703",
"860Z200US76120","ZCTA5 76120","19842","1635",
"860Z200US76123","ZCTA5 76123","40973","3250",
"860Z200US76126","ZCTA5 76126","25480","1409",
"860Z200US76127","ZCTA5 76127","1657","154",
"860Z200US76129","ZCTA5 76129","1724","655",
"860Z200US76131","ZCTA5 76131","50572","4012",
"860Z200US76132","ZCTA5 76132","26709","1659",
"860Z200US76133","ZCTA5 76133","54241","3472",
"860Z200US76134","ZCTA5 76134","29211","2561",
"860Z200US76135","ZCTA5 76135","18648","1500",
"860Z200US76137","ZCTA5 76137","58970","2595",
"860Z200US76140","ZCTA5 76140","31882","2354",
"860Z200US76148","ZCTA5 76148","24080","1265",
"860Z200US76155","ZCTA5 76155","6295","780",
"860Z200US76164","ZCTA5 76164","13853","1011",
"860Z200US76177","ZCTA5 76177","21967","2623",
"860Z200US76179","ZCTA5 76179","74074","3430",
"860Z200US76180","ZCTA5 76180","37271","1381",
"860Z200US76182","ZCTA5 76182","30509","1378",
"860Z200US76201","ZCTA5 76201","28345","1778",
"860Z200US76203","ZCTA5 76203","1026","430",
"860Z200US76205","ZCTA5 76205","20734","1897",
"860Z200US76207","ZCTA5 76207","16685","1436",
"860Z200US76208","ZCTA5 76208","27364","2056",
"860Z200US76209","ZCTA5 76209","27538","2029",
"860Z200US76210","ZCTA5 76210","44990","1962",
"860Z200US76225","ZCTA5 76225","3093","521",
"860Z200US76226","ZCTA5 76226","37413","2305",
"860Z200US76227","ZCTA5 76227","49155","2396",
"860Z200US76228","ZCTA5 76228","1258","232",
"860Z200US76230","ZCTA5 76230","9742","524",
"860Z200US76233","ZCTA5 76233","3256","585",
"860Z200US76234","ZCTA5 76234","20110","1572",
"860Z200US76238","ZCTA5 76238","499","221",
"860Z200US76239","ZCTA5 76239","1157","225",
"860Z200US76240","ZCTA5 76240","29253","938",
"860Z200US76241","ZCTA5 76241","10","17",
"860Z200US76244","ZCTA5 76244","75185","4349",
"860Z200US76245","ZCTA5 76245","1847","409",
"860Z200US76247","ZCTA5 76247","16870","1818",
"860Z200US76248","ZCTA5 76248","40130","828",
"860Z200US76249","ZCTA5 76249","9572","852",
"860Z200US76250","ZCTA5 76250","835","165",
"860Z200US76251","ZCTA5 76251","672","167",
"860Z200US76252","ZCTA5 76252","2729","366",
"860Z200US76253","ZCTA5 76253","264","225",
"860Z200US76255","ZCTA5 76255","5743","295",
"860Z200US76258","ZCTA5 76258","7559","772",
"860Z200US76259","ZCTA5 76259","5611","974",
"860Z200US76261","ZCTA5 76261","152","50",
"860Z200US76262","ZCTA5 76262","42072","1521",
"860Z200US76263","ZCTA5 76263","20","26",
"860Z200US76264","ZCTA5 76264","1143","265",
"860Z200US76265","ZCTA5 76265","1696","250",
"860Z200US76266","ZCTA5 76266","18546","1299",
"860Z200US76267","ZCTA5 76267","64","107",
"860Z200US76268","ZCTA5 76268","125","94",
"860Z200US76270","ZCTA5 76270","2064","444",
"860Z200US76271","ZCTA5 76271","1961","466",
"860Z200US76272","ZCTA5 76272","5185","652",
"860Z200US76273","ZCTA5 76273","10553","985",
"860Z200US76301","ZCTA5 76301","15610","1107",
"860Z200US76302","ZCTA5 76302","11169","883",
"860Z200US76305","ZCTA5 76305","4829","420",
"860Z200US76306","ZCTA5 76306","14391","1322",
"860Z200US76308","ZCTA5 76308","20493","1266",
"860Z200US76309","ZCTA5 76309","14216","1040",
"860Z200US76310","ZCTA5 76310","19676","1032",
"860Z200US76311","ZCTA5 76311","7009","639",
"860Z200US76351","ZCTA5 76351","1687","236",
"860Z200US76354","ZCTA5 76354","11794","423",
"860Z200US76357","ZCTA5 76357","490","148",
"860Z200US76360","ZCTA5 76360","2541","406",
"860Z200US76363","ZCTA5 76363","247","88",
"860Z200US76364","ZCTA5 76364","228","85",
"860Z200US76365","ZCTA5 76365","4566","278",
"860Z200US76366","ZCTA5 76366","1984","333",
"860Z200US76367","ZCTA5 76367","13984","606",
"860Z200US76370","ZCTA5 76370","478","235",
"860Z200US76371","ZCTA5 76371","1628","156",
"860Z200US76372","ZCTA5 76372","1005","284",
"860Z200US76373","ZCTA5 76373","155","93",
"860Z200US76374","ZCTA5 76374","3629","241",
"860Z200US76377","ZCTA5 76377","438","140",
"860Z200US76379","ZCTA5 76379","596","151",
"860Z200US76380","ZCTA5 76380","3526","43",
"860Z200US76384","ZCTA5 76384","12279","129",
"860Z200US76388","ZCTA5 76388","205","64",
"860Z200US76389","ZCTA5 76389","1418","271",
"860Z200US76401","ZCTA5 76401","30703","927",
"860Z200US76402","ZCTA5 76402","720","431",
"860Z200US76424","ZCTA5 76424","8656","266",
"860Z200US76426","ZCTA5 76426","11132","827",
"860Z200US76427","ZCTA5 76427","1030","217",
"860Z200US76429","ZCTA5 76429","129","113",
"860Z200US76430","ZCTA5 76430","2260","197",
"860Z200US76431","ZCTA5 76431","4543","738",
"860Z200US76432","ZCTA5 76432","1178","259",
"860Z200US76433","ZCTA5 76433","1945","336",
"860Z200US76435","ZCTA5 76435","541","177",
"860Z200US76436","ZCTA5 76436","101","55",
"860Z200US76437","ZCTA5 76437","5920","399",
"860Z200US76439","ZCTA5 76439","0","15",
"860Z200US76442","ZCTA5 76442","7281","392",
"860Z200US76443","ZCTA5 76443","1828","323",
"860Z200US76444","ZCTA5 76444","3793","411",
"860Z200US76445","ZCTA5 76445","416","297",
"860Z200US76446","ZCTA5 76446","8554","951",
"860Z200US76448","ZCTA5 76448","4969","475",
"860Z200US76449","ZCTA5 76449","2389","349",
"860Z200US76450","ZCTA5 76450","13003","422",
"860Z200US76452","ZCTA5 76452","133","110",
"860Z200US76453","ZCTA5 76453","1442","265",
"860Z200US76454","ZCTA5 76454","1668","332",
"860Z200US76455","ZCTA5 76455","698","159",
"860Z200US76457","ZCTA5 76457","4023","473",
"860Z200US76458","ZCTA5 76458","6049","243",
"860Z200US76459","ZCTA5 76459","139","46",
"860Z200US76460","ZCTA5 76460","472","292",
"860Z200US76462","ZCTA5 76462","4669","1038",
"860Z200US76463","ZCTA5 76463","500","115",
"860Z200US76464","ZCTA5 76464","409","119",
"860Z200US76466","ZCTA5 76466","621","470",
"860Z200US76469","ZCTA5 76469","73","41",
"860Z200US76470","ZCTA5 76470","3022","389",
"860Z200US76471","ZCTA5 76471","1464","239",
"860Z200US76472","ZCTA5 76472","1503","371",
"860Z200US76474","ZCTA5 76474","340","188",
"860Z200US76475","ZCTA5 76475","947","212",
"860Z200US76476","ZCTA5 76476","3423","745",
"860Z200US76481","ZCTA5 76481","205","139",
"860Z200US76483","ZCTA5 76483","746","147",
"860Z200US76484","ZCTA5 76484","739","243",
"860Z200US76486","ZCTA5 76486","1379","330",
"860Z200US76487","ZCTA5 76487","2707","657",
"860Z200US76490","ZCTA5 76490","39","55",
"860Z200US76491","ZCTA5 76491","625","150",
"860Z200US76501","ZCTA5 76501","17200","1544",
"860Z200US76502","ZCTA5 76502","48508","1868",
"860Z200US76504","ZCTA5 76504","24276","1333",
"860Z200US76511","ZCTA5 76511","2390","396",
"860Z200US76513","ZCTA5 76513","43738","1436",
"860Z200US76518","ZCTA5 76518","1473","411",
"860Z200US76519","ZCTA5 76519","483","191",
"860Z200US76520","ZCTA5 76520","7878","469",
"860Z200US76522","ZCTA5 76522","41087","849",
"860Z200US76523","ZCTA5 76523","477","256",
"860Z200US76524","ZCTA5 76524","4053","863",
"860Z200US76525","ZCTA5 76525","1227","265",
"860Z200US76527","ZCTA5 76527","4141","836",
"860Z200US76528","ZCTA5 76528","19323","1718",
"860Z200US76530","ZCTA5 76530","2424","418",
"860Z200US76531","ZCTA5 76531","4591","256",
"860Z200US76534","ZCTA5 76534","2890","448",
"860Z200US76537","ZCTA5 76537","11501","921",
"860Z200US76538","ZCTA5 76538","1155","325",
"860Z200US76539","ZCTA5 76539","8713","942",
"860Z200US76541","ZCTA5 76541","18849","1490",
"860Z200US76542","ZCTA5 76542","52059","2444",
"860Z200US76543","ZCTA5 76543","33220","2141",
"860Z200US76544","ZCTA5 76544","26040","1152",
"860Z200US76548","ZCTA5 76548","32608","274",
"860Z200US76549","ZCTA5 76549","55730","2989",
"860Z200US76550","ZCTA5 76550","13574","724",
"860Z200US76554","ZCTA5 76554","2509","504",
"860Z200US76556","ZCTA5 76556","2008","327",
"860Z200US76557","ZCTA5 76557","5389","983",
"860Z200US76559","ZCTA5 76559","6443","265",
"860Z200US76561","ZCTA5 76561","1207","296",
"860Z200US76565","ZCTA5 76565","39","53",
"860Z200US76566","ZCTA5 76566","344","179",
"860Z200US76567","ZCTA5 76567","8244","449",
"860Z200US76569","ZCTA5 76569","3304","502",
"860Z200US76570","ZCTA5 76570","2243","412",
"860Z200US76571","ZCTA5 76571","9648","1066",
"860Z200US76573","ZCTA5 76573","27","41",
"860Z200US76574","ZCTA5 76574","19629","693",
"860Z200US76577","ZCTA5 76577","3196","426",
"860Z200US76578","ZCTA5 76578","1232","378",
"860Z200US76579","ZCTA5 76579","5129","589",
"860Z200US76596","ZCTA5 76596","1097","362",
"860Z200US76597","ZCTA5 76597","3123","804",
"860Z200US76598","ZCTA5 76598","440","157",
"860Z200US76599","ZCTA5 76599","1764","552",
"860Z200US76621","ZCTA5 76621","1002","183",
"860Z200US76622","ZCTA5 76622","1558","365",
"860Z200US76623","ZCTA5 76623","197","96",
"860Z200US76624","ZCTA5 76624","2587","860",
"860Z200US76626","ZCTA5 76626","1363","240",
"860Z200US76627","ZCTA5 76627","1389","307",
"860Z200US76628","ZCTA5 76628","91","63",
"860Z200US76629","ZCTA5 76629","1916","288",
"860Z200US76630","ZCTA5 76630","1953","496",
"860Z200US76631","ZCTA5 76631","540","138",
"860Z200US76632","ZCTA5 76632","1901","375",
"860Z200US76633","ZCTA5 76633","6348","1101",
"860Z200US76634","ZCTA5 76634","7316","422",
"860Z200US76635","ZCTA5 76635","1397","404",
"860Z200US76636","ZCTA5 76636","1638","314",
"860Z200US76637","ZCTA5 76637","466","143",
"860Z200US76638","ZCTA5 76638","3106","574",
"860Z200US76639","ZCTA5 76639","1823","341",
"860Z200US76640","ZCTA5 76640","2953","749",
"860Z200US76641","ZCTA5 76641","1714","364",
"860Z200US76642","ZCTA5 76642","6216","475",
"860Z200US76643","ZCTA5 76643","16034","79",
"860Z200US76645","ZCTA5 76645","10970","366",
"860Z200US76648","ZCTA5 76648","2751","397",
"860Z200US76649","ZCTA5 76649","700","140",
"860Z200US76650","ZCTA5 76650","96","70",
"860Z200US76651","ZCTA5 76651","3902","585",
"860Z200US76652","ZCTA5 76652","955","204",
"860Z200US76653","ZCTA5 76653","1426","263",
"860Z200US76654","ZCTA5 76654","173","82",
"860Z200US76655","ZCTA5 76655","8591","1133",
"860Z200US76656","ZCTA5 76656","2560","400",
"860Z200US76657","ZCTA5 76657","12160","1165",
"860Z200US76660","ZCTA5 76660","664","203",
"860Z200US76661","ZCTA5 76661","7118","234",
"860Z200US76664","ZCTA5 76664","3698","505",
"860Z200US76665","ZCTA5 76665","2596","427",
"860Z200US76666","ZCTA5 76666","186","70",
"860Z200US76667","ZCTA5 76667","10275","501",
"860Z200US76670","ZCTA5 76670","1934","308",
"860Z200US76671","ZCTA5 76671","2011","321",
"860Z200US76673","ZCTA5 76673","1162","350",
"860Z200US76676","ZCTA5 76676","317","99",
"860Z200US76678","ZCTA5 76678","112","63",
"860Z200US76679","ZCTA5 76679","1161","378",
"860Z200US76680","ZCTA5 76680","199","112",
"860Z200US76681","ZCTA5 76681","419","179",
"860Z200US76682","ZCTA5 76682","3276","522",
"860Z200US76685","ZCTA5 76685","49","51",
"860Z200US76686","ZCTA5 76686","230","82",
"860Z200US76687","ZCTA5 76687","1741","392",
"860Z200US76689","ZCTA5 76689","4308","681",
"860Z200US76690","ZCTA5 76690","1285","379",
"860Z200US76691","ZCTA5 76691","6315","527",
"860Z200US76692","ZCTA5 76692","9673","595",
"860Z200US76693","ZCTA5 76693","2320","492",
"860Z200US76701","ZCTA5 76701","1861","354",
"860Z200US76704","ZCTA5 76704","7450","1078",
"860Z200US76705","ZCTA5 76705","31985","1088",
"860Z200US76706","ZCTA5 76706","40770","1785",
"860Z200US76707","ZCTA5 76707","16516","1365",
"860Z200US76708","ZCTA5 76708","26917","1854",
"860Z200US76710","ZCTA5 76710","23008","1429",
"860Z200US76711","ZCTA5 76711","9474","1214",
"860Z200US76712","ZCTA5 76712","28758","2138",
"860Z200US76798","ZCTA5 76798","2907","378",
"860Z200US76801","ZCTA5 76801","25048","613",
"860Z200US76802","ZCTA5 76802","5667","618",
"860Z200US76820","ZCTA5 76820","135","91",
"860Z200US76821","ZCTA5 76821","4436","219",
"860Z200US76823","ZCTA5 76823","2741","415",
"860Z200US76824","ZCTA5 76824","0","15",
"860Z200US76825","ZCTA5 76825","6415","241",
"860Z200US76827","ZCTA5 76827","611","282",
"860Z200US76828","ZCTA5 76828","236","129",
"860Z200US76831","ZCTA5 76831","0","15",
"860Z200US76832","ZCTA5 76832","572","170",
"860Z200US76834","ZCTA5 76834","4992","154",
"860Z200US76836","ZCTA5 76836","3","5",
"860Z200US76837","ZCTA5 76837","1964","202",
"860Z200US76841","ZCTA5 76841","186","179",
"860Z200US76842","ZCTA5 76842","179","90",
"860Z200US76844","ZCTA5 76844","3307","193",
"860Z200US76845","ZCTA5 76845","231","92",
"860Z200US76848","ZCTA5 76848","66","87",
"860Z200US76849","ZCTA5 76849","3733","183",
"860Z200US76852","ZCTA5 76852","286","91",
"860Z200US76853","ZCTA5 76853","1639","321",
"860Z200US76854","ZCTA5 76854","290","185",
"860Z200US76856","ZCTA5 76856","3506","144",
"860Z200US76857","ZCTA5 76857","1989","429",
"860Z200US76858","ZCTA5 76858","226","92",
"860Z200US76859","ZCTA5 76859","1728","210",
"860Z200US76861","ZCTA5 76861","2048","328",
"860Z200US76862","ZCTA5 76862","167","60",
"860Z200US76864","ZCTA5 76864","800","155",
"860Z200US76865","ZCTA5 76865","200","108",
"860Z200US76866","ZCTA5 76866","946","208",
"860Z200US76869","ZCTA5 76869","190","194",
"860Z200US76870","ZCTA5 76870","70","35",
"860Z200US76871","ZCTA5 76871","561","135",
"860Z200US76872","ZCTA5 76872","798","192",
"860Z200US76873","ZCTA5 76873","89","78",
"860Z200US76874","ZCTA5 76874","0","15",
"860Z200US76875","ZCTA5 76875","484","104",
"860Z200US76877","ZCTA5 76877","4509","214",
"860Z200US76878","ZCTA5 76878","1717","185",
"860Z200US76880","ZCTA5 76880","0","15",
"860Z200US76882","ZCTA5 76882","194","94",
"860Z200US76884","ZCTA5 76884","75","48",
"860Z200US76885","ZCTA5 76885","65","79",
"860Z200US76887","ZCTA5 76887","68","68",
"860Z200US76888","ZCTA5 76888","127","59",
"860Z200US76890","ZCTA5 76890","902","191",
"860Z200US76901","ZCTA5 76901","31415","1762",
"860Z200US76902","ZCTA5 76902","0","15",
"860Z200US76903","ZCTA5 76903","30955","1871",
"860Z200US76904","ZCTA5 76904","37090","2064",
"860Z200US76905","ZCTA5 76905","13424","1233",
"860Z200US76908","ZCTA5 76908","1943","114",
"860Z200US76909","ZCTA5 76909","512","268",
"860Z200US76930","ZCTA5 76930","87","60",
"860Z200US76932","ZCTA5 76932","3308","*****",
"860Z200US76933","ZCTA5 76933","1238","169",
"860Z200US76934","ZCTA5 76934","1068","313",
"860Z200US76935","ZCTA5 76935","1721","396",
"860Z200US76936","ZCTA5 76936","2474","*****",
"860Z200US76937","ZCTA5 76937","56","37",
"860Z200US76939","ZCTA5 76939","0","15",
"860Z200US76940","ZCTA5 76940","14","3",
"860Z200US76941","ZCTA5 76941","1237","178",
"860Z200US76943","ZCTA5 76943","2841","269",
"860Z200US76945","ZCTA5 76945","1825","168",
"860Z200US76950","ZCTA5 76950","3386","60",
"860Z200US76951","ZCTA5 76951","1392","163",
"860Z200US76953","ZCTA5 76953","85","49",
"860Z200US76955","ZCTA5 76955","241","158",
"860Z200US76957","ZCTA5 76957","189","243",
"860Z200US76958","ZCTA5 76958","241","132",
"860Z200US77002","ZCTA5 77002","18800","866",
"860Z200US77003","ZCTA5 77003","10169","952",
"860Z200US77004","ZCTA5 77004","35506","2194",
"860Z200US77005","ZCTA5 77005","28470","1221",
"860Z200US77006","ZCTA5 77006","24006","1449",
"860Z200US77007","ZCTA5 77007","42881","2543",
"860Z200US77008","ZCTA5 77008","38496","2053",
"860Z200US77009","ZCTA5 77009","36872","2054",
"860Z200US77010","ZCTA5 77010","837","275",
"860Z200US77011","ZCTA5 77011","16685","1874",
"860Z200US77012","ZCTA5 77012","17950","1856",
"860Z200US77013","ZCTA5 77013","18512","1483",
"860Z200US77014","ZCTA5 77014","37573","2921",
"860Z200US77015","ZCTA5 77015","59314","3581",
"860Z200US77016","ZCTA5 77016","29376","2113",
"860Z200US77017","ZCTA5 77017","32574","2782",
"860Z200US77018","ZCTA5 77018","28892","2079",
"860Z200US77019","ZCTA5 77019","22839","1230",
"860Z200US77020","ZCTA5 77020","25715","1711",
"860Z200US77021","ZCTA5 77021","25500","1929",
"860Z200US77022","ZCTA5 77022","26903","2121",
"860Z200US77023","ZCTA5 77023","25680","2239",
"860Z200US77024","ZCTA5 77024","37269","1668",
"860Z200US77025","ZCTA5 77025","29295","1770",
"860Z200US77026","ZCTA5 77026","20732","1756",
"860Z200US77027","ZCTA5 77027","19478","1314",
"860Z200US77028","ZCTA5 77028","18669","2003",
"860Z200US77029","ZCTA5 77029","16008","871",
"860Z200US77030","ZCTA5 77030","12546","1169",
"860Z200US77031","ZCTA5 77031","17351","1682",
"860Z200US77032","ZCTA5 77032","13743","1658",
"860Z200US77033","ZCTA5 77033","28255","2022",
"860Z200US77034","ZCTA5 77034","37273","2772",
"860Z200US77035","ZCTA5 77035","34254","2045",
"860Z200US77036","ZCTA5 77036","72278","2831",
"860Z200US77037","ZCTA5 77037","17585","2366",
"860Z200US77038","ZCTA5 77038","32142","3155",
"860Z200US77039","ZCTA5 77039","27907","2325",
"860Z200US77040","ZCTA5 77040","49762","3274",
"860Z200US77041","ZCTA5 77041","31912","2273",
"860Z200US77042","ZCTA5 77042","40747","2502",
"860Z200US77043","ZCTA5 77043","25900","1866",
"860Z200US77044","ZCTA5 77044","54313","3744",
"860Z200US77045","ZCTA5 77045","32478","2549",
"860Z200US77046","ZCTA5 77046","1254","391",
"860Z200US77047","ZCTA5 77047","33569","2339",
"860Z200US77048","ZCTA5 77048","19741","1811",
"860Z200US77049","ZCTA5 77049","41035","3318",
"860Z200US77050","ZCTA5 77050","5949","1981",
"860Z200US77051","ZCTA5 77051","16974","2538",
"860Z200US77053","ZCTA5 77053","30175","2121",
"860Z200US77054","ZCTA5 77054","26708","1866",
"860Z200US77055","ZCTA5 77055","43362","2038",
"860Z200US77056","ZCTA5 77056","21941","1153",
"860Z200US77057","ZCTA5 77057","45023","3000",
"860Z200US77058","ZCTA5 77058","17956","886",
"860Z200US77059","ZCTA5 77059","18370","1607",
"860Z200US77060","ZCTA5 77060","46266","3495",
"860Z200US77061","ZCTA5 77061","25169","1981",
"860Z200US77062","ZCTA5 77062","24561","1513",
"860Z200US77063","ZCTA5 77063","39554","2193",
"860Z200US77064","ZCTA5 77064","49240","3310",
"860Z200US77065","ZCTA5 77065","38994","2460",
"860Z200US77066","ZCTA5 77066","39234","3495",
"860Z200US77067","ZCTA5 77067","32405","2442",
"860Z200US77068","ZCTA5 77068","11451","1275",
"860Z200US77069","ZCTA5 77069","20633","2065",
"860Z200US77070","ZCTA5 77070","58409","3792",
"860Z200US77071","ZCTA5 77071","26990","1840",
"860Z200US77072","ZCTA5 77072","61688","3989",
"860Z200US77073","ZCTA5 77073","41866","2985",
"860Z200US77074","ZCTA5 77074","38624","3119",
"860Z200US77075","ZCTA5 77075","41271","3097",
"860Z200US77076","ZCTA5 77076","33529","2843",
"860Z200US77077","ZCTA5 77077","62933","3164",
"860Z200US77078","ZCTA5 77078","14241","1681",
"860Z200US77079","ZCTA5 77079","35097","2054",
"860Z200US77080","ZCTA5 77080","47661","2640",
"860Z200US77081","ZCTA5 77081","52360","2265",
"860Z200US77082","ZCTA5 77082","53401","3141",
"860Z200US77083","ZCTA5 77083","75004","3195",
"860Z200US77084","ZCTA5 77084","108557","4927",
"860Z200US77085","ZCTA5 77085","16550","1605",
"860Z200US77086","ZCTA5 77086","29705","2490",
"860Z200US77087","ZCTA5 77087","35960","2238",
"860Z200US77088","ZCTA5 77088","54007","3272",
"860Z200US77089","ZCTA5 77089","56988","3490",
"860Z200US77090","ZCTA5 77090","40764","2982",
"860Z200US77091","ZCTA5 77091","30357","2059",
"860Z200US77092","ZCTA5 77092","36320","2971",
"860Z200US77093","ZCTA5 77093","48215","2494",
"860Z200US77094","ZCTA5 77094","10623","1423",
"860Z200US77095","ZCTA5 77095","69644","3372",
"860Z200US77096","ZCTA5 77096","33001","1943",
"860Z200US77098","ZCTA5 77098","15553","1513",
"860Z200US77099","ZCTA5 77099","49541","2455",
"860Z200US77204","ZCTA5 77204","4310","288",
"860Z200US77301","ZCTA5 77301","34299","1638",
"860Z200US77302","ZCTA5 77302","19076","1782",
"860Z200US77303","ZCTA5 77303","24106","2901",
"860Z200US77304","ZCTA5 77304","40317","2012",
"860Z200US77306","ZCTA5 77306","16443","2229",
"860Z200US77316","ZCTA5 77316","30577","2102",
"860Z200US77318","ZCTA5 77318","19127","2095",
"860Z200US77320","ZCTA5 77320","38170","2126",
"860Z200US77326","ZCTA5 77326","235","191",
"860Z200US77327","ZCTA5 77327","33673","1710",
"860Z200US77328","ZCTA5 77328","17860","2067",
"860Z200US77331","ZCTA5 77331","7465","875",
"860Z200US77334","ZCTA5 77334","226","315",
"860Z200US77335","ZCTA5 77335","3157","743",
"860Z200US77336","ZCTA5 77336","11835","1164",
"860Z200US77338","ZCTA5 77338","47997","3234",
"860Z200US77339","ZCTA5 77339","43810","2719",
"860Z200US77340","ZCTA5 77340","33969","1962",
"860Z200US77341","ZCTA5 77341","0","15",
"860Z200US77342","ZCTA5 77342","0","15",
"860Z200US77345","ZCTA5 77345","26791","1793",
"860Z200US77346","ZCTA5 77346","70704","3831",
"860Z200US77350","ZCTA5 77350","134","98",
"860Z200US77351","ZCTA5 77351","34676","1203",
"860Z200US77354","ZCTA5 77354","40094","3135",
"860Z200US77355","ZCTA5 77355","31593","3429",
"860Z200US77356","ZCTA5 77356","29515","2611",
"860Z200US77357","ZCTA5 77357","30907","3172",
"860Z200US77358","ZCTA5 77358","5013","959",
"860Z200US77359","ZCTA5 77359","265","162",
"860Z200US77360","ZCTA5 77360","5700","588",
"860Z200US77362","ZCTA5 77362","6626","1111",
"860Z200US77363","ZCTA5 77363","3177","496",
"860Z200US77364","ZCTA5 77364","2005","460",
"860Z200US77365","ZCTA5 77365","39385","2874",
"860Z200US77367","ZCTA5 77367","460","321",
"860Z200US77368","ZCTA5 77368","0","15",
"860Z200US77369","ZCTA5 77369","598","328",
"860Z200US77371","ZCTA5 77371","7370","912",
"860Z200US77372","ZCTA5 77372","13364","1728",
"860Z200US77373","ZCTA5 77373","64828","4213",
"860Z200US77374","ZCTA5 77374","378","252",
"860Z200US77375","ZCTA5 77375","67965","5009",
"860Z200US77376","ZCTA5 77376","596","388",
"860Z200US77377","ZCTA5 77377","38188","3917",
"860Z200US77378","ZCTA5 77378","18112","1838",
"860Z200US77379","ZCTA5 77379","83247","4340",
"860Z200US77380","ZCTA5 77380","30034","2111",
"860Z200US77381","ZCTA5 77381","36414","2295",
"860Z200US77382","ZCTA5 77382","41085","3711",
"860Z200US77384","ZCTA5 77384","22958","1713",
"860Z200US77385","ZCTA5 77385","26497","1641",
"860Z200US77386","ZCTA5 77386","66816","4411",
"860Z200US77388","ZCTA5 77388","52127","2980",
"860Z200US77389","ZCTA5 77389","43674","3186",
"860Z200US77396","ZCTA5 77396","60253","3751",
"860Z200US77401","ZCTA5 77401","17233","88",
"860Z200US77406","ZCTA5 77406","63187","4400",
"860Z200US77407","ZCTA5 77407","76600","4093",
"860Z200US77412","ZCTA5 77412","0","15",
"860Z200US77414","ZCTA5 77414","24107","781",
"860Z200US77415","ZCTA5 77415","393","284",
"860Z200US77417","ZCTA5 77417","3267","1270",
"860Z200US77418","ZCTA5 77418","10384","724",
"860Z200US77419","ZCTA5 77419","746","400",
"860Z200US77420","ZCTA5 77420","2313","599",
"860Z200US77422","ZCTA5 77422","14302","1052",
"860Z200US77423","ZCTA5 77423","15627","1361",
"860Z200US77426","ZCTA5 77426","2086","474",
"860Z200US77428","ZCTA5 77428","94","143",
